validation_loss_step/epoch_0,step,training_loss,epoch,validation_loss_epoch
0.4055562913417816,0,,,
0.4077069163322449,1,,,
,9,0.45879998803138733,0,
,19,0.2667774558067322,0,
,29,0.18947173655033112,0,
,39,0.16631384193897247,0,
,49,0.1509760171175003,0,
,59,0.14364656805992126,0,
,69,0.13363856077194214,0,
,79,0.12137425690889359,0,
,89,0.11997830867767334,0,
,99,0.11674575507640839,0,
,109,0.11099963635206223,0,
,119,0.11080042272806168,0,
,129,0.09604693204164505,0,
,139,0.0892469584941864,0,
,149,0.09988980740308762,0,
,159,0.07914072275161743,0,
,169,0.07884356379508972,0,
,179,0.07605264335870743,0,
,189,0.07025972753763199,0,
,199,0.06483766436576843,0,
,209,0.06693704426288605,0,
,219,0.05659515783190727,0,
,229,0.05322625860571861,0,
,239,0.06056661158800125,0,
,249,0.056108854711055756,0,
,259,0.04982754588127136,0,
,269,0.0491991825401783,0,
,279,0.04853777214884758,0,
,289,0.04619431868195534,0,
,299,0.044919416308403015,0,
,309,0.044000279158353806,0,
,319,0.044565003365278244,0,
,329,0.04439591243863106,0,
,339,0.03634772449731827,0,
,349,0.03876848891377449,0,
,359,0.03949124366044998,0,
,369,0.0546230673789978,0,
,379,0.03574635460972786,0,
,389,0.0368216447532177,0,
,399,0.035482391715049744,0,
,409,0.040361013263463974,0,
,419,0.037556543946266174,0,
,429,0.04001219943165779,0,
,439,0.03612256050109863,0,
,449,0.03567850962281227,0,
,459,0.037004292011260986,0,
,469,0.03553687408566475,0,
,479,0.03225221112370491,0,
,489,0.033459968864917755,0,
,499,0.03201587125658989,0,
,509,0.03801953047513962,0,
,519,0.02873556688427925,0,
,529,0.030206672847270966,0,
,539,0.03984808176755905,0,
,549,0.026935270056128502,0,
,559,0.030209915712475777,0,
,569,0.028070326894521713,0,
,579,0.030259842053055763,0,
,589,0.03269492834806442,0,
,599,0.03063761070370674,0,
,609,0.026894694194197655,0,
,619,0.02972451224923134,0,
,629,0.02830873243510723,0,
,639,0.033203672617673874,0,
,649,0.03609322011470795,0,
,659,0.03455078601837158,0,
,669,0.02993798814713955,0,
,679,0.030308885499835014,0,
,689,0.026658816263079643,0,
,699,0.030131252482533455,0,
,709,0.03034866787493229,0,
,719,0.029964352026581764,0,
,729,0.03459811210632324,0,
,739,0.031124349683523178,0,
,749,0.02587784081697464,0,
,759,0.027640094980597496,0,
,769,0.03029877133667469,0,
,779,0.030378762632608414,0,
,789,0.027878442779183388,0,
,799,0.026019727811217308,0,
,809,0.02963261678814888,0,
,819,0.024229511618614197,0,
,829,0.03239378333091736,0,
,839,0.031454648822546005,0,
,849,0.028597092255949974,0,
,859,0.027313878759741783,0,
,869,0.032268837094306946,0,
,879,0.030068662017583847,0,
,889,0.027131041511893272,0,
,899,0.027165278792381287,0,
,909,0.027060195803642273,0,
,919,0.024684211239218712,0,
,929,0.027328230440616608,0,
,939,0.027917562052607536,0,
,949,0.028212161734700203,0,
,959,0.02531677857041359,0,
,969,0.030624806880950928,0,
,979,0.02858087792992592,0,
,989,0.028112130239605904,0,
,999,0.025947676971554756,0,
,1009,0.025144321843981743,0,
,1019,0.028783835470676422,0,
,1029,0.02201545611023903,0,
,1039,0.028389375656843185,0,
,1049,0.02691938541829586,0,
,1059,0.02847457490861416,0,
,1069,0.025169793516397476,0,
,1079,0.026980578899383545,0,
,1089,0.029701804742217064,0,
,1099,0.022807277739048004,0,
,1109,0.02520863525569439,0,
,1119,0.029483167454600334,0,
,1129,0.027381448075175285,0,
,1139,0.027634665369987488,0,
,1149,0.025718001648783684,0,
,1159,0.02445649355649948,0,
,1169,0.029090145602822304,0,
,1179,0.025813398882746696,0,
,1189,0.025768090039491653,0,
,1199,0.027332395315170288,0,
,1209,0.024052970111370087,0,
,1219,0.028039272874593735,0,
,1229,0.030901897698640823,0,
,1239,0.029311688616871834,0,
,1249,0.02627648040652275,0,
,1259,0.027752570807933807,0,
,1269,0.03400759398937225,0,
,1279,0.027447933331131935,0,
,1289,0.022888192906975746,0,
,1299,0.022350650280714035,0,
,1309,0.023590583354234695,0,
,1319,0.023754693567752838,0,
,1329,0.026735881343483925,0,
,1339,0.026414794847369194,0,
,1349,0.02256833203136921,0,
,1359,0.026138611137866974,0,
,1369,0.02641691081225872,0,
,1379,0.027162665501236916,0,
,1389,0.030805764719843864,0,
,1399,0.02465047314763069,0,
,1409,0.02861168049275875,0,
,1419,0.026494737714529037,0,
,1429,0.02522180788218975,0,
,1439,0.023678649216890335,0,
,1449,0.02265612594783306,0,
,1459,0.025691930204629898,0,
,1469,0.023651638999581337,0,
,1479,0.02644004300236702,0,
,1489,0.025657910853624344,0,
,1499,0.028295092284679413,0,
,1509,0.026774132624268532,0,
,1519,0.02553451620042324,0,
,1529,0.024305840954184532,0,
,1539,0.0218808576464653,0,
,1549,0.023251241073012352,0,
,1559,0.025764720514416695,0,
,1569,0.026728123426437378,0,
,1579,0.027452252805233,0,
,1589,0.025396231561899185,0,
,1599,0.024947185069322586,0,
,1609,0.029038097709417343,0,
,1619,0.032067183405160904,0,
,1629,0.02265121228992939,0,
,1639,0.02064499817788601,0,
,1649,0.019492750987410545,0,
,1659,0.02342613786458969,0,
,1669,0.027275463566184044,0,
,1679,0.025625349953770638,0,
,1689,0.027386996895074844,0,
,1699,0.027854247018694878,0,
,1709,0.026709381490945816,0,
,1719,0.027330178767442703,0,
,1729,0.025113387033343315,0,
,1739,0.02275267243385315,0,
,1749,0.032912250608205795,0,
,1759,0.024272946640849113,0,
,1769,0.02532961405813694,0,
,1779,0.03252400457859039,0,
,1789,0.025099076330661774,0,
,1799,0.02437320351600647,0,
,1809,0.024518948048353195,0,
,1819,0.02337338961660862,0,
,1829,0.019992100074887276,0,
,1839,0.025065964087843895,0,
,1849,0.022969156503677368,0,
,1859,0.025404006242752075,0,
,1869,0.022920716553926468,0,
,1879,0.024137308821082115,0,
,1889,0.02521153725683689,0,
,1899,0.025923708453774452,0,
,1909,0.02754015475511551,0,
,1919,0.021635184064507484,0,
,1929,0.02408698946237564,0,
,1939,0.027249105274677277,0,
,1949,0.022597575560212135,0,
,1959,0.022554459050297737,0,
,1969,0.02295692078769207,0,
,1979,0.026763007044792175,0,
,1989,0.01903250627219677,0,
,1999,0.026157284155488014,0,
,2009,0.027932846918702126,0,
,2019,0.020569339394569397,0,
,2029,0.021697238087654114,0,
,2039,0.022974267601966858,0,
,2049,0.02433314174413681,0,
,2059,0.024283461272716522,0,
,2069,0.02505589835345745,0,
,2079,0.032283104956150055,0,
