validation_loss_step/epoch_0,step,training_loss,epoch,validation_loss_epoch
0.42923516035079956,0,,,
0.44632163643836975,1,,,
,9,0.4714551568031311,0,
,19,0.2560534179210663,0,
,29,0.19903279840946198,0,
,39,0.16546355187892914,0,
,49,0.15256822109222412,0,
,59,0.139413520693779,0,
,69,0.1371050328016281,0,
,79,0.12899795174598694,0,
,89,0.1197914108633995,0,
,99,0.1134602501988411,0,
,109,0.10429223626852036,0,
,119,0.09554141759872437,0,
,129,0.09262565523386002,0,
,139,0.08394551277160645,0,
,149,0.07713846862316132,0,
,159,0.07578042149543762,0,
,169,0.08063159137964249,0,
,179,0.0669490322470665,0,
,189,0.0654686912894249,0,
,199,0.06056030094623566,0,
,209,0.0551045797765255,0,
,219,0.055520012974739075,0,
,229,0.05955910310149193,0,
,239,0.05009099468588829,0,
,249,0.048708777874708176,0,
,259,0.04703432321548462,0,
,269,0.0446590930223465,0,
,279,0.045534808188676834,0,
,289,0.041953835636377335,0,
,299,0.038751017302274704,0,
,309,0.03990862891077995,0,
,319,0.038751404732465744,0,
,329,0.03677117079496384,0,
,339,0.038328591734170914,0,
,349,0.040852759033441544,0,
,359,0.03415704146027565,0,
,369,0.03615567088127136,0,
,379,0.035471294075250626,0,
,389,0.036925673484802246,0,
,399,0.034406986087560654,0,
,409,0.03485753387212753,0,
,419,0.03323277831077576,0,
,429,0.03570042550563812,0,
,439,0.03777822479605675,0,
,449,0.030879724770784378,0,
,459,0.03285474702715874,0,
,469,0.029994862154126167,0,
,479,0.03104262985289097,0,
,489,0.03170320764183998,0,
,499,0.030975179746747017,0,
,509,0.02909065969288349,0,
,519,0.032542433589696884,0,
,529,0.030232887715101242,0,
,539,0.029164152219891548,0,
,549,0.02976260706782341,0,
,559,0.030048398301005363,0,
,569,0.028843918815255165,0,
,579,0.03446460887789726,0,
,589,0.030052069574594498,0,
,599,0.028074732050299644,0,
,609,0.03246254101395607,0,
,619,0.030118271708488464,0,
,629,0.027436960488557816,0,
,639,0.027322351932525635,0,
,649,0.027229569852352142,0,
,659,0.02570943720638752,0,
,669,0.030784577131271362,0,
,679,0.033220913261175156,0,
,689,0.026561390608549118,0,
,699,0.026305438950657845,0,
,709,0.027323545888066292,0,
,719,0.02784094586968422,0,
,729,0.03005959466099739,0,
,739,0.029819097369909286,0,
,749,0.02765481173992157,0,
,759,0.025897987186908722,0,
,769,0.026649169623851776,0,
,779,0.02922525629401207,0,
,789,0.028823139145970345,0,
,799,0.030290205031633377,0,
,809,0.02459019422531128,0,
,819,0.0264238603413105,0,
,829,0.027915647253394127,0,
,839,0.03056214191019535,0,
,849,0.02514079585671425,0,
,859,0.02561553567647934,0,
,869,0.027502622455358505,0,
,879,0.026682086288928986,0,
,889,0.02869933657348156,0,
,899,0.02517504058778286,0,
,909,0.027111243456602097,0,
,919,0.023137442767620087,0,
,929,0.02329724095761776,0,
,939,0.022363143041729927,0,
,949,0.021417541429400444,0,
,959,0.025494808331131935,0,
,969,0.02495214343070984,0,
,979,0.02472480572760105,0,
,989,0.028860971331596375,0,
,999,0.027692021802067757,0,
,1009,0.025280388072133064,0,
,1019,0.025129424408078194,0,
,1029,0.023447196930646896,0,
,1039,0.02598460763692856,0,
,1049,0.026217946782708168,0,
,1059,0.024012576788663864,0,
,1069,0.02550160512328148,0,
,1079,0.023564616218209267,0,
,1089,0.022734232246875763,0,
,1099,0.02673191949725151,0,
,1109,0.028536872938275337,0,
,1119,0.027697941288352013,0,
,1129,0.023793252184987068,0,
,1139,0.028390003368258476,0,
,1149,0.02397577278316021,0,
,1159,0.021675987169146538,0,
,1169,0.024710990488529205,0,
,1179,0.023553036153316498,0,
,1189,0.026299985125660896,0,
,1199,0.02625906653702259,0,
,1209,0.030770834535360336,0,
,1219,0.03074556216597557,0,
,1229,0.02278393879532814,0,
,1239,0.02129734866321087,0,
,1249,0.028670990839600563,0,
,1259,0.023942338302731514,0,
,1269,0.024144047871232033,0,
,1279,0.022750211879611015,0,
