validation_loss_step/epoch_0,step,training_loss,epoch,validation_loss_epoch
0.3873252272605896,0,,,
0.3868618309497833,1,,,
,9,0.14759813249111176,0,
,19,0.12356951087713242,0,
,29,0.10416509956121445,0,
,39,0.06749223172664642,0,
,49,0.048589739948511124,0,
,59,0.043756596744060516,0,
,69,0.039663299918174744,0,
,79,0.0441831536591053,0,
,89,0.03325090557336807,0,
,99,0.026861008256673813,0,
,109,0.031667228788137436,0,
,119,0.026626858860254288,0,
,129,0.027761073783040047,0,
,139,0.02867298200726509,0,
,149,0.023732025176286697,0,
,159,0.026444178074598312,0,
,169,0.023266471922397614,0,
,179,0.02871806174516678,0,
,189,0.024060871452093124,0,
,199,0.031812939792871475,0,
,209,0.02708878181874752,0,
,219,0.0222894549369812,0,
,229,0.025317508727312088,0,
,239,0.022640472277998924,0,
,249,0.020334919914603233,0,
,259,0.021176457405090332,0,
,269,0.02055322751402855,0,
,279,0.017845142632722855,0,
,289,0.020314812660217285,0,
,299,0.018602117896080017,0,
,309,0.02263176068663597,0,
,319,0.018358493223786354,0,
,329,0.021435488015413284,0,
,339,0.019484709948301315,0,
,349,0.020450720563530922,0,
,359,0.027497684583067894,0,
,369,0.017284544184803963,0,
,379,0.01799410954117775,0,
,389,0.018384169787168503,0,
,399,0.01751512475311756,0,
,409,0.018705924972891808,0,
,419,0.019610658288002014,0,
,429,0.019050389528274536,0,
,439,0.017889609560370445,0,
,449,0.017963387072086334,0,
,459,0.016215210780501366,0,
,469,0.018084242939949036,0,
,479,0.016829155385494232,0,
,489,0.0166777316480875,0,
,499,0.017461292445659637,0,
,509,0.018769264221191406,0,
,519,0.016335558146238327,0,
,529,0.016492990776896477,0,
,539,0.01670067012310028,0,
,549,0.01630454510450363,0,
,559,0.015968043357133865,0,
,569,0.01543903537094593,0,
,579,0.017244501039385796,0,
,589,0.016818255186080933,0,
,599,0.01688244752585888,0,
,609,0.015252073295414448,0,
,619,0.014726674184203148,0,
,629,0.015006624162197113,0,
,639,0.01591895893216133,0,
,649,0.015181014314293861,0,
,659,0.013885392807424068,0,
,669,0.014806758612394333,0,
,679,0.017454566434025764,0,
,689,0.015280681662261486,0,
,699,0.015169646590948105,0,
,709,0.021637585014104843,0,
,719,0.015814349055290222,0,
,729,0.014954062178730965,0,
,739,0.015443135984241962,0,
,749,0.015436372719705105,0,
,759,0.015857290476560593,0,
,769,0.01461076270788908,0,
,779,0.015172251500189304,0,
,789,0.014787208288908005,0,
,799,0.013972543179988861,0,
,809,0.014576544053852558,0,
,819,0.01432215329259634,0,
,829,0.013687308877706528,0,
,839,0.01316335890442133,0,
,849,0.013712751679122448,0,
,859,0.013699822127819061,0,
,869,0.014540160074830055,0,
,879,0.014414182864129543,0,
,889,0.015305222012102604,0,
,899,0.01514542754739523,0,
,909,0.012955126352608204,0,
,919,0.012833764776587486,0,
,929,0.013881613500416279,0,
,939,0.012946841306984425,0,
,949,0.01845129206776619,0,
,959,0.012887652963399887,0,
,969,0.014042140915989876,0,
,979,0.0133582828566432,0,
,989,0.014985864982008934,0,
,999,0.013592615723609924,0,
,1009,0.013099116273224354,0,
,1019,0.013467920944094658,0,
,1029,0.01340471114963293,0,
,1039,0.015152644366025925,0,
,1049,0.01422900054603815,0,
,1059,0.013259734958410263,0,
,1069,0.014049680903553963,0,
,1079,0.013229948468506336,0,
,1089,0.011956313624978065,0,
,1099,0.016212090849876404,0,
,1109,0.013377862982451916,0,
,1119,0.014777607284486294,0,
,1129,0.013061887584626675,0,
,1139,0.013043747283518314,0,
,1149,0.013736222870647907,0,
,1159,0.012581259943544865,0,
,1169,0.012320979498326778,0,
,1179,0.017943425104022026,0,
,1189,0.01242192555218935,0,
,1199,0.018896067515015602,0,
,1209,0.01369263231754303,0,
,1219,0.011794468387961388,0,
,1229,0.012413295917212963,0,
,1239,0.01220645010471344,0,
,1249,0.01208038255572319,0,
,1259,0.012659027241170406,0,
,1269,0.012214203365147114,0,
,1279,0.01679064705967903,0,
,1289,0.013465839438140392,0,
,1299,0.011858111247420311,0,
,1309,0.016594815999269485,0,
,1319,0.011936902068555355,0,
,1329,0.013073813170194626,0,
,1339,0.012406676076352596,0,
,1349,0.011740878224372864,0,
,1359,0.011145862750709057,0,
,1369,0.011953827925026417,0,
,1379,0.011668823659420013,0,
,1389,0.0128351841121912,0,
,1399,0.012391835451126099,0,
,1409,0.011607952415943146,0,
,1419,0.018972106277942657,0,
,1429,0.012663526460528374,0,
,1439,0.016128502786159515,0,
,1449,0.012159900739789009,0,
,1459,0.011232915334403515,0,
,1469,0.01174802053719759,0,
,1479,0.018499204888939857,0,
,1489,0.011997793801128864,0,
,1499,0.011664503253996372,0,
,1509,0.010422112420201302,0,
,1519,0.011229082942008972,0,
,1529,0.011630081571638584,0,
,1539,0.016947811469435692,0,
,1549,0.012365971691906452,0,
,1559,0.01316903904080391,0,
,1569,0.01228414662182331,0,
,1579,0.01079768780618906,0,
,1589,0.012552165426313877,0,
,1599,0.012141898274421692,0,
,1609,0.011267228983342648,0,
,1619,0.010374555364251137,0,
,1629,0.010953621007502079,0,
,1639,0.012244123965501785,0,
,1649,0.013614596799015999,0,
,1659,0.011428983882069588,0,
,1669,0.010610663332045078,0,
,1679,0.010835514403879642,0,
,1689,0.012521326541900635,0,
,1699,0.011180400848388672,0,
,1709,0.011946896091103554,0,
,1719,0.010449044406414032,0,
,1729,0.01062723621726036,0,
,1739,0.010553223080933094,0,
,1749,0.01245184987783432,0,
,1759,0.010287600569427013,0,
,1769,0.015187351033091545,0,
,1779,0.014913083985447884,0,
,1789,0.011441114358603954,0,
,1799,0.011448584496974945,0,
,1809,0.010362754575908184,0,
,1819,0.010786415077745914,0,
,1829,0.011035080999135971,0,
,1839,0.010735031217336655,0,
,1849,0.010225828737020493,0,
,1859,0.01410545501857996,0,
,1869,0.011270181275904179,0,
,1879,0.012549147009849548,0,
,1889,0.014125746674835682,0,
,1899,0.012152090668678284,0,
,1909,0.011936545372009277,0,
,1919,0.010327838361263275,0,
,1929,0.016349302604794502,0,
,1939,0.011417142115533352,0,
,1949,0.010707639157772064,0,
,1959,0.013725962489843369,0,
,1969,0.010437233373522758,0,
,1979,0.010448317043483257,0,
,1989,0.011748384684324265,0,
,1999,0.010919807478785515,0,
,2009,0.009760430082678795,0,
,2019,0.01071203127503395,0,
,2029,0.010435829870402813,0,
,2039,0.011094917543232441,0,
,2049,0.0105438856408,0,
,2059,0.010934021323919296,0,
,2069,0.01296140719205141,0,
,2079,0.010182729922235012,0,
,2089,0.010249840095639229,0,
,2099,0.011482828296720982,0,
,2109,0.010494360700249672,0,
,2119,0.009784657508134842,0,
,2129,0.009691749699413776,0,
,2139,0.009686335921287537,0,
,2149,0.010418443940579891,0,
,2159,0.01127884816378355,0,
,2169,0.010768282227218151,0,
