validation_loss_step/epoch_0,step,training_loss,epoch,validation_loss_epoch
0.43832820653915405,0,,,
0.42985799908638,1,,,
,9,0.26169997453689575,0,
,19,0.22901026904582977,0,
,29,0.20699737966060638,0,
,39,0.1956663876771927,0,
,49,0.18874911963939667,0,
,59,0.18822288513183594,0,
,69,0.1869213879108429,0,
,79,0.18333877623081207,0,
,89,0.18129920959472656,0,
,99,0.17088772356510162,0,
,109,0.1720486432313919,0,
,119,0.16478820145130157,0,
,129,0.16687603294849396,0,
,139,0.16337762773036957,0,
,149,0.16328321397304535,0,
,159,0.1597261130809784,0,
,169,0.15160202980041504,0,
,179,0.15276657044887543,0,
,189,0.1511431336402893,0,
,199,0.15187519788742065,0,
,209,0.1433214396238327,0,
,219,0.14481931924819946,0,
,229,0.1426933854818344,0,
,239,0.13843335211277008,0,
,249,0.13635070621967316,0,
,259,0.13856473565101624,0,
,269,0.133098766207695,0,
,279,0.12876136600971222,0,
,289,0.12486866116523743,0,
,299,0.12529714405536652,0,
,309,0.11976460367441177,0,
,319,0.12205368280410767,0,
,329,0.11809449642896652,0,
,339,0.11905553191900253,0,
,349,0.11526608467102051,0,
,359,0.11342577636241913,0,
,369,0.11129536479711533,0,
,379,0.11355938017368317,0,
,389,0.11017093807458878,0,
,399,0.1075628250837326,0,
,409,0.10891922563314438,0,
,419,0.10316014289855957,0,
,429,0.10199321061372757,0,
,439,0.10083524882793427,0,
,449,0.09617269784212112,0,
,459,0.09744657576084137,0,
,469,0.09484782814979553,0,
,479,0.0941288024187088,0,
,489,0.09327001869678497,0,
,499,0.08983054757118225,0,
,509,0.08973173797130585,0,
,519,0.08964058756828308,0,
,529,0.08846569806337357,0,
,539,0.08602491021156311,0,
,549,0.08578956127166748,0,
,559,0.08427487313747406,0,
,569,0.08268046379089355,0,
,579,0.08290309458971024,0,
,589,0.08078964054584503,0,
,599,0.07885946333408356,0,
,609,0.07722140103578568,0,
,619,0.0761534795165062,0,
,629,0.07645625621080399,0,
,639,0.07723557204008102,0,
,649,0.07377706468105316,0,
,659,0.07294441759586334,0,
,669,0.07388327270746231,0,
,679,0.07069616764783859,0,
,689,0.07076223939657211,0,
,699,0.07023099064826965,0,
,709,0.06809395551681519,0,
,719,0.06753942370414734,0,
,729,0.0677371546626091,0,
,739,0.0649825781583786,0,
,749,0.06443050503730774,0,
,759,0.06676999479532242,0,
,769,0.06324516981840134,0,
,779,0.06405157595872879,0,
,789,0.060787513852119446,0,
,799,0.06257471442222595,0,
,809,0.060291897505521774,0,
,819,0.061432600021362305,0,
