validation_loss_step/epoch_0,step,training_loss,epoch,validation_loss_epoch
0.4024548828601837,0,,,
0.39240649342536926,1,,,
,9,0.1640336662530899,0,
,19,0.09933897107839584,0,
,29,0.06216247379779816,0,
,39,0.04775693267583847,0,
,49,0.03752680867910385,0,
,59,0.03911726549267769,0,
,69,0.02887607365846634,0,
,79,0.02858181856572628,0,
,89,0.027707286179065704,0,
,99,0.03200225532054901,0,
,109,0.025443756952881813,0,
,119,0.02459343709051609,0,
,129,0.03001260943710804,0,
,139,0.025434045121073723,0,
,149,0.02615065686404705,0,
,159,0.02794819511473179,0,
,169,0.026849690824747086,0,
,179,0.029059309512376785,0,
,189,0.025535712018609047,0,
,199,0.02876705303788185,0,
,209,0.022998882457613945,0,
,219,0.022618861868977547,0,
,229,0.024966197088360786,0,
,239,0.020792117342352867,0,
,249,0.023080093786120415,0,
,259,0.02141076885163784,0,
,269,0.020725395530462265,0,
,279,0.021486656740307808,0,
,289,0.018853703513741493,0,
,299,0.021660659462213516,0,
,309,0.02024185284972191,0,
,319,0.020240524783730507,0,
,329,0.02296697534620762,0,
,339,0.020921094343066216,0,
,349,0.019448982551693916,0,
,359,0.020141692832112312,0,
,369,0.020300446078181267,0,
,379,0.0201871357858181,0,
,389,0.01989712193608284,0,
,399,0.018693003803491592,0,
,409,0.0191477220505476,0,
,419,0.01841352880001068,0,
,429,0.018703876063227654,0,
,439,0.018838370218873024,0,
,449,0.019164610654115677,0,
,459,0.017751136794686317,0,
,469,0.01867659203708172,0,
,479,0.01702733524143696,0,
,489,0.02040771022439003,0,
,499,0.018206655979156494,0,
,509,0.018831785768270493,0,
,519,0.02696077711880207,0,
,529,0.017306094989180565,0,
,539,0.017756527289748192,0,
,549,0.018214084208011627,0,
,559,0.018018901348114014,0,
,569,0.018003609031438828,0,
,579,0.015391027554869652,0,
,589,0.01807994209229946,0,
,599,0.0162939615547657,0,
,609,0.019583744928240776,0,
,619,0.017077038064599037,0,
,629,0.01650671847164631,0,
,639,0.015266920439898968,0,
,649,0.018516812473535538,0,
,659,0.014900211244821548,0,
,669,0.01890808902680874,0,
,679,0.01785249635577202,0,
,689,0.01585477776825428,0,
,699,0.01620437577366829,0,
,709,0.015361347235739231,0,
,719,0.015582763589918613,0,
,729,0.01622581109404564,0,
,739,0.015290750190615654,0,
,749,0.016788393259048462,0,
,759,0.015319231897592545,0,
,769,0.015913117676973343,0,
,779,0.014958084560930729,0,
,789,0.01807030662894249,0,
,799,0.014803779311478138,0,
,809,0.01611187867820263,0,
,819,0.016171427443623543,0,
,829,0.01478598453104496,0,
,839,0.014485119841992855,0,
,849,0.014740519225597382,0,
,859,0.015862951055169106,0,
,869,0.015528181567788124,0,
,879,0.015992365777492523,0,
,889,0.015434300526976585,0,
,899,0.019765229895710945,0,
,909,0.014235110022127628,0,
,919,0.015813177451491356,0,
,929,0.015367954969406128,0,
,939,0.015448961406946182,0,
,949,0.016999583691358566,0,
,959,0.014156055636703968,0,
,969,0.014146889559924603,0,
,979,0.013728751800954342,0,
,989,0.016494570299983025,0,
,999,0.013630026951432228,0,
,1009,0.014112028293311596,0,
,1019,0.01386070717126131,0,
,1029,0.015754450112581253,0,
,1039,0.01571379415690899,0,
,1049,0.013101058080792427,0,
,1059,0.013017955236136913,0,
,1069,0.014365507289767265,0,
,1079,0.014283392578363419,0,
,1089,0.021153833717107773,0,
,1099,0.013545091263949871,0,
